Dim1,Dim2,Label
6.9747066,2.0030947,selected_100_seq
6.3061967,2.5375042,selected_100_seq
6.2461505,1.1309834,selected_100_seq
7.3921804,-0.07873794,selected_100_seq
5.678335,2.454502,selected_100_seq
7.266887,0.09057298,selected_100_seq
7.135896,0.18812548,selected_100_seq
7.7361245,-0.31019464,selected_100_seq
9.360585,0.45755112,selected_100_seq
7.6207,-0.06866746,selected_100_seq
6.9771523,0.39162487,selected_100_seq
7.36113,-0.21623115,selected_100_seq
7.8478203,-0.449833,selected_100_seq
8.084153,-0.28480917,selected_100_seq
5.5572147,2.6095269,selected_100_seq
7.484255,0.5121647,selected_100_seq
5.7785044,1.9796469,selected_100_seq
8.435449,1.8237809,selected_100_seq
7.081618,0.48481077,selected_100_seq
8.121513,0.107480064,selected_100_seq
8.157199,0.078088045,selected_100_seq
11.72983,5.0264874,selected_100_seq
5.269359,1.8359941,selected_100_seq
5.335216,1.805926,selected_100_seq
5.258059,1.6804361,selected_100_seq
5.170988,1.9547915,selected_100_seq
5.076761,1.9830164,selected_100_seq
5.199504,1.9535701,selected_100_seq
5.1141176,2.0082126,selected_100_seq
7.8626695,0.98582226,selected_100_seq
8.094124,-0.2954716,selected_100_seq
7.992886,1.1570692,selected_100_seq
10.543704,2.114073,selected_100_seq
7.1504555,2.2512767,selected_100_seq
11.222652,3.7852604,selected_100_seq
8.435463,0.07234818,selected_100_seq
8.910456,2.2910957,selected_100_seq
8.085563,-0.15086842,selected_100_seq
8.701791,2.0740583,selected_100_seq
5.979355,2.401257,selected_100_seq
7.8899565,1.6965946,selected_100_seq
5.384092,2.782811,selected_100_seq
6.7137594,2.5511727,selected_100_seq
7.06424,2.936193,selected_100_seq
6.8856354,2.526242,selected_100_seq
7.681976,1.3519404,selected_100_seq
10.379408,1.6418519,selected_100_seq
4.2385945,1.1659253,selected_100_seq
5.3931146,2.5558538,selected_100_seq
4.3622236,-1.8349452,IPR032724
6.7689567,3.7309976,IPR032724
8.032384,1.9230533,IPR032724
9.942887,2.6025827,IPR032724
10.124509,5.516884,IPR032724
10.303699,4.8457265,IPR032724
4.531012,1.6792272,IPR032724
4.158005,-2.6979594,IPR032724
8.961318,6.0547028,IPR032724
10.786868,2.7460938,IPR032724
9.664209,4.468403,IPR032724
9.92097,4.2533703,IPR032724
9.918823,5.8438272,IPR032724
9.164855,3.8069046,IPR032724
8.32253,4.066071,IPR032724
13.044946,3.4683008,IPR032724
9.643842,4.523571,IPR032724
4.579709,0.6594249,IPR032724
5.10466,2.892952,IPR032724
7.2489486,4.5613017,IPR032724
8.700702,5.209384,IPR032724
8.670372,4.3711047,IPR032724
11.135197,4.4587507,IPR032724
8.316699,5.4916053,IPR032724
8.605634,5.3152323,IPR032724
8.0778885,5.370079,IPR032724
4.549842,2.152493,IPR032724
8.955901,1.9023435,IPR032724
8.321286,1.7121677,IPR032724
5.266697,2.7702496,IPR032724
7.6955013,1.1587505,IPR032724
11.393306,3.9529448,IPR032724
3.5710247,2.3195426,IPR032724
10.475679,6.1684995,IPR032724
9.441067,0.54511184,IPR032724
11.364226,6.2374854,IPR032724
11.044022,5.8129005,IPR032724
12.21276,6.3127475,IPR032724
8.76118,4.4999037,IPR032724
3.7580378,0.77379495,IPR032724
6.2852488,2.9475944,IPR032724
7.3755507,2.8308048,IPR032724
9.145406,4.166238,IPR032724
8.960325,3.9878032,IPR032724
11.903033,4.6764684,IPR032724
7.9328113,4.030212,IPR032724
6.9335756,3.3528042,IPR032724
10.573178,3.9698558,IPR032724
8.075102,4.5940304,IPR032724
7.896694,1.0530537,IPR032724
9.426775,4.0330644,IPR032724
8.492999,5.4179606,IPR032724
9.795016,3.1964471,IPR032724
11.419612,4.87547,IPR032724
9.932382,4.1760488,IPR032724
8.901274,5.449663,IPR032724
8.420174,4.888031,IPR032724
11.610163,5.902266,IPR032724
9.299429,6.439002,IPR032724
10.537871,6.4476085,IPR032724
12.1885,4.3743653,IPR032724
10.388696,3.5217266,IPR032724
10.227386,6.648585,IPR032724
8.804693,4.418612,IPR032724
12.51899,3.8385205,IPR032724
12.0791025,6.009285,IPR032724
9.928434,6.031395,IPR032724
12.013279,5.801016,IPR032724
7.5933623,4.2248836,IPR032724
4.9568624,3.0490384,IPR032724
9.934439,2.5966585,IPR032724
6.611096,2.9419034,IPR032724
11.886665,5.352854,IPR032724
7.855777,4.708035,IPR032724
10.877381,2.4826317,IPR032724
4.4733295,0.21981682,IPR032724
4.884057,0.6731131,IPR032724
5.208961,2.927799,IPR032724
7.3991013,4.9061484,IPR032724
13.388922,6.410141,IPR032724
13.438752,6.366144,IPR032724
7.529965,5.2561636,IPR032724
8.931631,5.6108503,IPR032724
10.309666,4.268509,IPR032724
12.668457,3.7029386,IPR032724
8.604103,5.5673876,IPR032724
9.831458,3.6405675,IPR032724
9.725679,3.6591482,IPR032724
11.504037,5.1284738,IPR032724
10.229172,4.8514256,IPR032724
10.164419,3.931103,IPR032724
7.1022553,3.1451595,IPR032724
11.320033,3.502711,IPR032724
9.672731,3.5169368,IPR032724
11.861397,6.0739703,IPR032724
9.869033,2.5214953,IPR032724
3.500904,2.2900577,IPR032724
8.175627,3.1579077,IPR032724
10.884367,4.017307,IPR032724
11.1501,4.953177,IPR032724
10.723031,6.5833163,IPR032724
8.605511,5.0118155,IPR032724
11.06517,5.8593264,IPR032724
8.67498,1.6252766,IPR032724
10.780201,6.286677,IPR032724
11.376665,5.165407,IPR032724
9.841522,4.631044,IPR032724
10.244515,3.626368,IPR032724
11.833408,5.6348424,IPR032724
11.838452,5.78663,IPR032724
11.452281,6.0560455,IPR032724
9.073196,3.2401314,IPR032724
12.848261,6.473613,IPR032724
11.1697235,5.931691,IPR032724
12.431229,3.4912221,IPR032724
10.59125,2.4754245,IPR032724
11.031804,5.470627,IPR032724
8.994831,4.71588,IPR032724
10.937253,6.5645785,IPR032724
5.745416,1.8331841,IPR032724
7.0247893,4.3188863,IPR032724
11.227851,4.947579,IPR032724
9.51506,3.272536,IPR032724
8.267645,5.7081485,IPR032724
7.873468,5.7755623,IPR032724
10.79028,4.5889287,IPR032724
10.539543,4.5055346,IPR032724
8.249239,5.081624,IPR032724
7.0515356,4.0310545,IPR032724
8.682936,5.166038,IPR032724
8.040508,4.808575,IPR032724
4.914135,0.3354045,IPR032724
4.1711893,1.0186517,IPR032724
7.5212507,4.327255,IPR032724
7.3336,4.285972,IPR032724
7.2649493,4.027601,IPR032724
11.09441,6.1134253,IPR032724
7.989199,4.279311,IPR032724
3.7306223,1.824045,IPR032724
10.758667,6.4888935,IPR032724
9.344198,5.8333673,IPR032724
10.1063795,3.1927242,IPR032724
11.125887,2.8593655,IPR032724
8.752585,5.119881,IPR032724
12.049441,6.1323133,IPR032724
9.796735,2.9539752,IPR032724
11.320939,3.084199,IPR032724
11.914836,5.368615,IPR032724
12.989903,3.3551233,IPR032724
9.544338,2.5142949,IPR032724
9.821332,4.479904,IPR032724
10.800632,3.4455986,IPR032724
12.674301,5.1430664,IPR032724
8.639154,6.1342463,IPR032724
10.793021,6.835595,IPR032724
10.136162,7.12718,IPR032724
11.440345,6.595289,IPR032724
10.372686,7.0423465,IPR032724
10.390547,6.6304297,IPR032724
13.225604,3.7791586,IPR032724
7.9442506,0.22803748,IPR032724
4.0572796,1.6282662,IPR032724
8.976313,6.0474606,IPR032724
5.1912866,2.4174707,IPR032724
11.744047,6.3901553,IPR032724
11.489825,5.539689,IPR032724
11.388358,5.896987,IPR032724
12.578141,3.8656404,IPR032724
9.838157,1.0050327,IPR032724
7.582851,5.2994604,IPR032724
13.339974,6.4420886,IPR032724
10.133992,6.2238636,IPR032724
9.283381,1.2102605,IPR032724
12.817773,4.5432205,IPR032724
11.3588295,6.540886,IPR032724
11.900421,5.3104043,IPR032724
11.949736,3.3997383,IPR032724
13.396522,6.3253074,IPR032724
6.290377,3.7538695,IPR032724
9.57409,5.35609,IPR032724
9.284872,1.5486108,IPR032724
11.587028,4.206946,IPR032724
10.99758,4.8946376,IPR032724
5.963965,1.0125527,IPR032724
11.316313,4.0671544,IPR032724
10.852793,4.2712364,IPR032724
10.156067,6.4533596,IPR032724
11.907346,3.322202,IPR032724
7.0681047,1.6123722,IPR032724
5.0586143,0.40754622,IPR032724
11.0412655,5.3104615,IPR032724
9.565291,0.757694,IPR032724
9.692716,0.78446406,IPR032724
4.8373733,0.659625,IPR032724
3.5955095,0.68654186,IPR032724
9.566874,0.892521,IPR032724
5.969124,0.36873347,IPR032724
4.2476664,1.1132358,IPR032724
8.5166235,1.8882812,IPR032724
6.4617105,3.9217901,IPR032724
11.588951,5.1183176,IPR032724
5.8176947,1.2043134,IPR032724
9.557025,2.855056,IPR032724
10.405408,6.1755066,IPR032724
9.377013,6.673498,IPR032724
8.866064,6.12105,IPR032724
10.902067,3.8517847,IPR032724
