Dim1,Dim2,Label
-2.9292095,-7.776334,IPR032724
-2.55649,-5.0501127,IPR032724
4.54383,-21.811821,IPR032724
-2.7776368,-15.131807,IPR032724
2.1614714,-16.592009,IPR032724
12.556665,-14.4028635,IPR032724
10.520754,-2.4314706,IPR032724
-1.5263784,-17.789793,IPR032724
-1.2720836,-5.480723,IPR032724
13.647045,-14.109094,IPR032724
7.458035,-19.63158,IPR032724
-0.071293354,-13.609226,IPR032724
7.5541344,-18.568487,IPR032724
-6.7405076,1.163171,IPR032724
-14.386416,11.494358,IPR032724
11.351161,0.35714367,IPR032724
-7.6306376,6.345433,IPR032724
7.631114,-16.985834,IPR032724
-9.320105,-4.3190494,IPR032724
10.5954,-5.485179,IPR032724
-10.174909,19.842316,IPR032724
-9.24245,18.14573,IPR032724
-13.026568,10.814699,IPR032724
-7.6559815,-0.8256306,IPR032724
-11.431841,-15.215353,IPR032724
-12.0156975,-14.546023,IPR032724
-8.057852,-2.3004634,IPR032724
-4.070578,-8.141111,IPR032724
4.749017,-9.118959,IPR032724
13.855802,-14.14135,IPR032724
-4.7150354,-7.023406,IPR032724
-2.5702815,-2.470916,IPR032724
-2.8441958,-3.0771763,IPR032724
10.802244,-15.848309,IPR032724
1.1513089,-11.689589,IPR032724
6.307625,-3.0799344,IPR032724
-7.5098476,6.114491,IPR032724
10.695576,-8.833692,IPR032724
8.494614,-1.239186,IPR032724
6.277451,-19.378721,IPR032724
11.432237,0.4525001,IPR032724
-17.53509,15.126748,IPR032724
-11.143442,4.9210057,IPR032724
5.4506774,-8.313349,IPR032724
8.233639,-11.823605,IPR032724
1.9707522,-18.034641,IPR032724
-2.7814426,-6.4658184,IPR032724
2.8760574,-16.242315,IPR032724
3.6135786,8.822152,IPR032724
1.8603154,-20.905172,IPR032724
6.5535235,-13.678999,IPR032724
3.8578253,-7.465485,IPR032724
6.2943625,-2.7919166,IPR032724
6.8107104,-18.091791,IPR032724
6.866959,-18.249376,IPR032724
5.6140604,-18.304918,IPR032724
4.2320704,-0.16984262,IPR032724
2.200759,-23.110294,IPR032724
3.71293,-15.233234,IPR032724
14.142088,-13.16348,IPR032724
10.270799,-5.167724,IPR032724
3.906081,-14.747419,IPR032724
-0.049249936,-7.5963335,IPR032724
2.8287518,-18.064392,IPR032724
-9.120877,13.570083,IPR032724
-7.792449,3.5075347,IPR032724
10.21918,-15.624607,IPR032724
-2.4984922,-2.0211859,IPR032724
-4.843488,-4.950613,IPR032724
-7.33788,-3.3142896,IPR032724
3.9763317,-11.569968,IPR032724
3.827091,-10.909312,IPR032724
-8.576153,-5.688096,IPR032724
-6.578664,3.6235225,IPR032724
-10.400714,-7.108936,IPR032724
-8.64132,-5.077303,IPR032724
-7.92994,19.81117,IPR032724
-11.987647,18.364613,IPR032724
-5.8525705,2.286979,IPR032724
-6.613015,1.9619921,IPR032724
-6.26637,2.5847208,IPR032724
1.7788126,-21.161352,IPR032724
-3.7075653,-0.30045527,IPR032724
-15.261931,17.168102,IPR032724
2.8630571,-17.742943,IPR032724
-2.9052799,-12.426052,IPR032724
7.8002067,-2.896756,IPR032724
10.1742735,-6.8293056,IPR032724
