Dim1,Dim2,Label
11.987076,14.237964,IPR032724
12.737693,13.9308405,IPR032724
7.201893,10.858998,IPR032724
7.3274646,10.64028,IPR032724
12.705096,13.413028,IPR032724
10.875831,11.970137,IPR032724
7.0232296,9.895879,IPR032724
12.805029,13.024638,IPR032724
2.0205984,5.671003,IPR032724
1.8454919,5.7821684,IPR032724
12.7557125,13.132792,IPR032724
12.806044,13.315119,IPR032724
12.374123,13.576776,IPR032724
8.799631,12.263627,IPR032724
7.412983,10.327835,IPR032724
1.438303,4.202953,IPR032724
10.601684,14.785255,IPR032724
12.134715,13.92493,IPR032724
10.817741,13.330213,IPR032724
7.4011307,8.679429,IPR032724
11.489952,14.35653,IPR032724
9.826002,14.412936,IPR032724
10.112316,13.415104,IPR032724
7.849066,11.099618,IPR032724
9.808161,14.092976,IPR032724
9.556508,10.242658,IPR032724
7.909655,7.8438377,IPR032724
8.659501,9.96275,IPR032724
7.78473,10.073303,IPR032724
7.3059425,11.491329,IPR032724
10.813219,12.903082,IPR032724
11.619263,14.960593,IPR032724
11.76658,14.856624,IPR032724
8.696952,12.573556,IPR032724
11.893362,14.77906,IPR032724
11.740268,14.462919,IPR032724
9.544456,10.372587,IPR032724
8.213104,7.7038794,IPR032724
1.7831185,4.7824903,IPR032724
13.2965765,13.397698,IPR032724
9.030208,3.4397213,IPR032724
10.192558,14.889767,IPR032724
10.250319,13.690741,IPR032724
7.505966,11.386884,IPR032724
9.175033,11.461756,IPR032724
6.918633,9.611797,IPR032724
12.259396,14.395942,IPR032724
6.3193483,12.275749,IPR032724
9.937398,12.528515,IPR032724
8.704215,10.664595,IPR032724
10.097364,14.910676,IPR032724
10.411688,15.010222,IPR032724
9.818481,14.415177,IPR032724
6.927052,9.460475,IPR032724
6.3244133,12.40944,IPR032724
12.347976,11.441619,IPR032724
11.655751,13.758386,IPR032724
2.8585627,5.480295,IPR032724
8.361131,10.4453945,IPR032724
7.57509,10.740134,IPR032724
9.370996,5.848926,IPR032724
8.013215,9.750279,IPR032724
7.40509,11.341902,IPR032724
8.6511545,11.995372,IPR032724
9.1532545,10.470981,IPR032724
7.9736557,6.762524,IPR032724
1.6915998,5.208084,IPR032724
10.517046,13.726539,IPR032724
7.338899,8.3408985,IPR032724
7.300545,8.444246,IPR032724
1.508593,6.223947,IPR032724
3.2885804,5.7226377,IPR032724
7.283846,5.184491,IPR032724
8.213267,6.796261,IPR032724
3.163738,5.847095,IPR032724
8.260264,6.8207636,IPR032724
12.368448,11.993014,IPR032724
8.752238,12.585303,IPR032724
10.175673,11.316015,IPR032724
9.121624,9.806942,IPR032724
10.615815,12.539692,IPR032724
11.686305,13.108946,IPR032724
11.641695,13.09073,IPR032724
8.942336,10.3871565,IPR032724
8.822842,3.3727226,IPR032724
9.832879,13.481799,IPR032724
1.9186062,4.3264027,IPR032724
5.572183,4.6302223,IPR032724
9.587171,7.9733806,IPR032724
8.606271,10.527396,IPR032724
7.6181736,7.54314,IPR032724
7.3425126,5.044684,IPR032724
7.2336216,10.107942,IPR032724
7.143372,10.624144,IPR032724
7.098725,9.857796,IPR032724
7.344635,11.121088,IPR032724
7.3122272,10.920416,IPR032724
9.30905,12.184892,IPR032724
9.336141,12.646493,IPR032724
8.820989,10.588575,IPR032724
13.020396,13.342248,IPR032724
13.236487,13.152063,IPR032724
9.188413,13.2112,IPR032724
13.231647,12.828844,IPR032724
8.619393,4.902171,IPR032724
1.7591937,5.5673776,IPR032724
10.978717,12.813196,IPR032724
12.767126,14.169848,IPR032724
11.991419,14.299012,IPR032724
1.1968762,5.3824234,IPR032724
10.644638,13.051019,IPR032724
7.059191,11.371286,IPR032724
9.357469,3.6713603,IPR032724
10.851854,15.245318,IPR032724
12.459809,12.255482,IPR032724
12.892888,11.993486,IPR032724
12.6333885,11.976218,IPR032724
8.675197,12.357333,IPR032724
6.486978,10.770056,IPR032724
8.702197,11.415238,IPR032724
12.994452,11.805775,IPR032724
9.853269,12.529782,IPR032724
13.143997,11.788638,IPR032724
9.029186,11.752829,IPR032724
9.367655,13.481744,IPR032724
8.816285,11.719983,IPR032724
12.920862,11.80221,IPR032724
6.368616,12.33459,IPR032724
11.005644,12.773209,IPR032724
9.442219,10.416884,IPR032724
8.059543,15.345821,IPR032724
8.055675,15.6234255,IPR032724
8.270103,15.676712,IPR032724
8.024042,15.419421,IPR032724
13.151455,11.946099,IPR032724
8.196922,15.452812,IPR032724
12.191246,12.393777,IPR032724
1.7525847,5.1754384,IPR032724
10.921408,14.369891,IPR032724
10.15675,12.228162,IPR032724
11.103933,12.367084,IPR032724
3.1540082,5.8061943,IPR032724
13.188155,11.876662,IPR032724
8.080452,8.707216,IPR032724
3.2925353,5.6935773,IPR032724
1.612524,4.240518,IPR032724
7.184454,11.469978,IPR032724
8.336407,7.36671,IPR032724
7.543568,7.3466787,IPR032724
7.584855,6.782844,IPR032724
7.4768243,7.2678976,IPR032724
9.517749,3.4802878,IPR032724
12.368461,12.333067,IPR032724
8.013399,10.614645,IPR032724
10.399892,14.820127,IPR032724
10.44326,11.84302,IPR032724
1.7399434,6.014207,IPR032724
5.4201784,4.8183246,IPR032724
13.232621,11.908767,IPR032724
6.9427495,10.317021,IPR032724
10.406475,12.044427,IPR032724
8.297414,10.609089,IPR032724
11.289975,12.760175,IPR032724
7.4784408,10.0559635,IPR032724
13.063095,13.014493,IPR032724
7.300291,9.035469,IPR032724
6.380551,12.4123125,IPR032724
8.383546,7.5049276,IPR032724
10.096877,13.848529,IPR032724
9.981778,12.137068,IPR032724
1.7062017,5.4318523,IPR032724
6.70552,8.934264,IPR032724
6.3877506,11.97426,IPR032724
8.083592,10.007765,IPR032724
7.299569,10.656183,IPR032724
7.837635,10.784635,IPR032724
13.097947,12.385616,IPR032724
1.5409706,4.495071,IPR032724
7.7413316,7.092139,IPR032724
9.253896,5.452309,IPR032724
7.829258,9.487873,IPR032724
10.097161,9.476833,IPR032724
7.2483425,5.072933,IPR032724
9.0990095,10.18451,IPR032724
8.939449,11.807453,IPR032724
9.690787,13.721903,IPR032724
10.724071,14.443178,IPR032724
7.3135767,9.844431,IPR032724
10.572988,13.6571455,IPR032724
8.805529,11.769991,IPR032724
1.8136106,4.622044,IPR032724
3.4103055,5.8299165,IPR032724
10.891842,13.789945,IPR032724
9.000674,5.2119803,IPR032724
6.918531,11.202264,IPR032724
7.963486,10.895616,IPR032724
8.582504,15.381857,IPR032724
8.303947,15.61408,IPR032724
8.129439,15.6946945,IPR032724
7.813791,7.1767793,IPR032724
8.988516,5.326712,IPR032724
8.378137,6.3690133,IPR032724
6.88152,9.714606,IPR032724
1.8914243,5.2530556,IPR032724
1.7176424,4.2110953,IPR032724
2.772477,5.58471,IPR032724
8.206622,10.678864,IPR032724
7.8459425,7.14011,IPR032724
7.9286876,9.324646,IPR032724
2.8038852,6.0580955,IPR032724
8.666573,8.6263075,IPR032724
5.1997986,4.3647118,IPR032724
8.063182,5.8978047,IPR032724
2.667663,5.274621,IPR032724
1.5861641,5.2904735,IPR032724
5.1420507,4.3767343,IPR032724
2.3259094,5.896842,IPR032724
8.468358,7.6240067,IPR032724
6.8658752,10.536051,IPR032724
10.733444,12.7711115,IPR032724
9.360365,12.543059,IPR032724
10.64177,15.211777,IPR032724
10.666717,15.264169,IPR032724
10.628527,15.3855,IPR032724
11.0901165,15.022045,IPR032724
8.208286,11.253688,IPR032724
10.0572,12.735481,IPR032724
9.7442875,11.112662,IPR032724
6.7956367,10.671746,IPR032724
9.218191,10.424263,IPR032724
13.114,13.487421,IPR032724
9.219415,13.184199,IPR032724
7.978627,10.895156,IPR032724
2.9374516,5.5264235,IPR032724
1.6310759,6.0880055,IPR032724
6.4259024,12.211607,IPR032724
12.566773,13.826845,IPR032724
12.688762,14.0579815,IPR032724
11.189109,15.113127,IPR032724
6.5003023,9.248786,IPR032724
13.150537,12.123697,IPR032724
13.033855,12.265941,IPR032724
12.956189,12.214353,IPR032724
6.504499,9.424877,IPR032724
6.8952656,12.153897,IPR032724
7.102474,10.353081,IPR032724
12.890218,11.663419,IPR032724
13.029089,11.846322,IPR032724
1.8204635,5.0226774,IPR032724
13.149598,11.981453,IPR032724
9.475152,10.570025,IPR032724
2.0207648,4.9374065,IPR032724
7.8336253,7.2773266,IPR032724
13.0559225,12.51087,IPR032724
8.910449,3.340393,IPR032724
8.146549,15.361286,IPR032724
8.195796,15.407604,IPR032724
6.7125974,10.637166,IPR032724
7.7163334,11.187595,IPR032724
9.116266,10.964428,IPR032724
11.105214,12.897744,IPR032724
8.542204,11.647749,IPR032724
9.609837,13.730297,IPR032724
9.544959,11.546028,IPR032724
10.304239,13.865541,IPR032724
11.862337,13.253011,IPR032724
9.4407625,13.796878,IPR032724
8.545563,9.5857,IPR032724
7.3750544,10.98806,IPR032724
8.961666,11.8320465,IPR032724
11.715891,13.3878565,IPR032724
9.730872,13.364842,IPR032724
12.159653,13.129783,IPR032724
8.082941,15.519117,IPR032724
7.985118,8.9235325,IPR032724
9.800917,13.836751,IPR032724
12.883889,13.8169,IPR032724
12.553011,13.208918,IPR032724
12.573167,13.659043,IPR032724
12.770713,14.066189,IPR032724
11.064427,13.443356,IPR032724
13.153615,12.050593,IPR032724
11.193787,13.553702,IPR032724
10.511483,12.00057,IPR032724
10.44398,12.219821,IPR032724
10.371366,12.496129,IPR032724
10.536594,12.461417,IPR032724
9.241407,8.257674,IPR032724
10.603054,11.743917,IPR032724
8.117962,8.752717,IPR032724
12.504436,12.300177,IPR032724
8.756566,11.685075,IPR032724
11.808725,12.670982,IPR032724
11.718414,12.875764,IPR032724
12.023201,12.515372,IPR032724
6.874738,10.576061,IPR032724
10.402626,7.2130337,IPR032724
8.453424,11.53716,IPR032724
9.823371,14.128386,IPR032724
11.988837,13.128193,IPR032724
10.078788,13.67343,IPR032724
7.784172,12.157558,IPR032724
8.074131,10.394503,IPR032724
8.555433,10.471892,IPR032724
2.1742,4.698917,IPR032724
12.556235,13.346974,IPR032724
6.99485,8.816931,IPR032724
7.494172,11.559762,IPR032724
7.918154,7.2797346,IPR032724
10.636972,11.982669,IPR032724
1.7884246,5.0747066,IPR032724
7.7657523,7.9957757,IPR032724
1.613059,4.3346777,IPR032724
12.338435,12.896781,IPR032724
7.4648213,10.904589,IPR032724
10.952567,12.729667,IPR032724
2.6895626,5.3005376,IPR032724
8.382243,11.441008,IPR032724
10.323583,12.699707,IPR032724
8.283779,11.1860895,IPR032724
7.2819514,11.502823,IPR032724
10.354053,14.807736,IPR032724
10.823434,12.959349,IPR032724
11.311487,12.864352,IPR032724
7.9650207,9.25204,IPR032724
6.7481656,9.364282,IPR032724
8.216045,11.688329,IPR032724
6.850834,11.40888,IPR032724
8.084276,8.826492,IPR032724
8.37612,7.489825,IPR032724
1.5685173,6.191684,IPR032724
10.015983,14.89361,IPR032724
6.660369,10.318093,IPR032724
12.943449,13.919789,IPR032724
11.915355,13.991148,IPR032724
1.551073,5.955888,IPR032724
10.995901,14.186193,IPR032724
8.839943,8.794472,IPR032724
7.8756995,9.012541,IPR032724
2.3361952,5.303365,IPR032724
8.575102,5.247788,IPR032724
7.734456,6.8730516,IPR032724
8.71653,12.099336,IPR032724
8.6813965,11.817756,IPR032724
8.068582,11.332423,IPR032724
1.6522467,4.4553347,IPR032724
3.125084,5.439532,IPR032724
2.1363277,5.094506,IPR032724
3.256945,5.710351,IPR032724
9.191882,6.780636,IPR032724
8.256713,7.403275,IPR032724
12.395514,11.350648,IPR032724
9.115961,3.5872843,IPR032724
8.750586,9.599987,IPR032724
8.995797,4.0689206,IPR032724
1.6404722,4.7321043,IPR032724
6.302333,9.886887,IPR032724
9.499267,9.811374,IPR032724
10.62552,14.848072,IPR032724
5.04862,4.3575716,IPR032724
9.89228,9.979961,IPR032724
1.5706568,5.7856355,IPR032724
1.9062264,5.5948243,IPR032724
5.18312,4.3476634,IPR032724
10.921186,12.091059,IPR032724
9.653785,12.35696,IPR032724
5.4114203,4.701639,IPR032724
11.948942,14.773606,IPR032724
11.467364,14.832562,IPR032724
8.402114,11.533846,IPR032724
11.824417,14.768013,IPR032724
7.588221,10.134395,IPR032724
9.020809,12.676755,IPR032724
9.527481,12.681541,IPR032724
6.6471586,9.06049,IPR032724
10.433636,11.746665,IPR032724
9.755965,13.124718,IPR032724
10.504035,11.577271,IPR032724
10.515884,11.607006,IPR032724
10.511317,11.738906,IPR032724
7.3799424,5.104758,IPR032724
11.340802,12.11145,IPR032724
1.599839,4.357806,IPR032724
8.944149,3.5530353,IPR032724
13.133727,13.305587,IPR032724
8.672572,4.673846,IPR032724
10.84412,14.045211,IPR032724
12.634551,13.06135,IPR032724
12.881938,13.634369,IPR032724
12.119699,13.681889,IPR032724
9.443537,3.6815612,IPR032724
7.140649,7.4015226,IPR032724
3.3564441,5.678635,IPR032724
1.8560565,5.6212435,IPR032724
5.0722895,4.2691374,IPR032724
5.2635384,4.4125404,IPR032724
8.73804,3.5592668,IPR032724
1.5613952,6.027953,IPR032724
1.7160782,4.2363715,IPR032724
6.758625,12.053734,IPR032724
12.536073,14.100726,IPR032724
9.734392,12.311973,IPR032724
0.4863413,5.3759847,Active
8.998359,4.504944,Active
8.019079,4.7348886,Active
9.32107,4.9323044,Active
5.4046154,4.85588,Active
5.7742124,4.9034343,Active
8.229171,4.985474,Active
8.136463,4.903005,Active
9.176925,7.026987,Active
10.0249405,6.663204,Active
8.656484,6.2331333,Active
9.042659,4.3537407,Active
0.4467459,5.341872,Active
8.765027,6.2702127,Active
8.3018875,4.709432,Active
5.4668665,4.8874235,Active
